date,value,momentum,momentum_30,trend_ma7,trend_ma30,zscore_1y
2014-12-01,141306,-5.661151761326977e-05,0.04681191522146566,140128.14285714287,137131.7,1.6452277632214958
2015-01-01,138491,-0.01992130553550453,0.03523000792357478,139940.57142857142,137288.8,1.2267056512329502
2015-02-01,139324,0.006014831288675859,0.03853005851440505,140025.85714285713,137461.1,1.3532522243855312
2015-03-01,140080,0.005426200798139602,0.03930020848326565,140165.14285714287,137637.66666666666,1.468512897776087
2015-04-01,141264,0.008452312964020603,0.04151644511291508,140375.2857142857,137825.36666666667,1.6490516321258228
2015-05-01,142205,0.006661286668931954,0.045455882136713255,140569.14285714287,138031.46666666667,1.7904306850411738
2015-06-01,142681,0.0033472803347280866,0.04954945014527934,140764.42857142858,138256.0,1.8576106474190766
2015-07-01,141731,-0.006658209572402818,0.06515008041364179,140825.14285714287,138544.96666666667,1.7041263229348498
2015-08-01,141921,0.001340567695140793,0.05830636381262022,141315.14285714287,138805.6,1.7305602138261227
2015-09-01,142478,0.00392471868151989,0.05616711514369799,141765.7142857143,139058.16666666666,1.8133875795996102
2015-10-01,143627,0.008064402925363812,0.056811325474960706,142272.42857142858,139315.53333333333,1.9888057680628088
2015-11-01,144048,0.0029312037430289095,0.05299785084577269,142670.14285714287,139557.2,2.0448964499217315
2015-12-01,144045,-2.0826391202932726e-05,0.049829456008396056,142933.0,139785.1,2.0327926852757674
2016-01-01,141073,-0.020632441250997946,0.037042210035726386,142703.2857142857,139953.06666666668,1.5479236860129837
2016-02-01,141900,0.005862213180410247,0.03978134548731971,142727.42857142858,140134.03333333333,1.681805579291819
2016-03-01,142797,0.006321353065539048,0.041728371645133766,142852.57142857142,140324.7,1.826087854869202
2016-04-01,143892,0.007668228324124504,0.04268054086172657,143054.57142857142,140521.03333333333,2.0006435695542564
2016-05-01,144541,0.004510327189836794,0.04342898393791739,143185.14285714287,140721.56666666668,2.0978783361950883
2016-06-01,145205,0.004593852263371723,0.0501175194359067,143350.42857142858,140952.56666666668,2.1943503539989604
2016-07-01,144232,-0.006700871182121815,0.06467066752293849,143377.14285714287,141244.6,2.021881270940353
2016-08-01,144484,0.0017471850906871644,0.06072886382991216,143864.42857142858,141520.33333333334,2.0555669916448216
2016-09-01,145149,0.004602585753439747,0.05817641012182051,144328.57142857142,141786.33333333334,2.1557419340919743
2016-10-01,146031,0.00607651447822577,0.055839141625936284,144790.57142857142,142043.76666666666,2.2888093530888867
2016-11-01,146465,0.0029719717046381433,0.05206260729652268,145158.14285714287,142285.36666666667,2.3435972738948982
2016-12-01,146252,-0.001454272351756436,0.0461217132557008,145402.57142857142,142500.3,2.28961552068987
2017-01-01,143374,-0.019678363372808594,0.033497444621450656,145141.0,142655.2,1.7967246695333088
2017-02-01,144405,0.00719098302342136,0.03810071528701342,145165.7142857143,142831.86666666667,1.9694592744757053
2017-03-01,145061,0.004542778989647278,0.03768429034357945,145248.14285714287,143007.46666666667,2.074916629517885
2017-04-01,146085,0.007059099275477321,0.03718192661592634,145381.85714285713,143182.03333333333,2.23982435100456
2017-05-01,146924,0.0057432316801862004,0.03969882672629743,145509.42857142858,143369.03333333333,2.366415183225069
2017-06-01,147565,0.004362799814870311,0.044293943640043576,145666.57142857142,143577.66666666666,2.4539282726003915
2017-07-01,146464,-0.007461118828990587,0.05757052804875418,145696.85714285713,143843.43333333332,2.2466478858494314
2017-08-01,146781,0.0021643543805986987,0.053522724010220735,146183.57142857142,144092.0,2.285195311757716
2017-09-01,147169,0.0026433938997554307,0.05060679611650487,146578.42857142858,144328.3,2.3329841386397203
2017-10-01,148182,0.00688324307428867,0.04897213727488947,147024.2857142857,144558.9,2.483409032365636
2017-11-01,148758,0.003887111794954823,0.046081361414858746,147406.14285714287,144777.33333333334,2.5536058121813223
2017-12-01,148509,-0.0016738595571330617,0.040846363566277244,147632.57142857142,144971.6,2.4830732120537253
2018-01-01,145413,-0.020847221380522418,0.025978790807938967,147325.14285714287,145094.33333333334,1.9414670623453119
2018-02-01,146648,0.008493050827642623,0.03330726249110416,147351.42857142858,145251.9,2.14319231717189
2018-03-01,147353,0.004807430036550153,0.03421580875643948,147433.14285714287,145414.4,2.248690890475459
2018-04-01,148329,0.006623550250079768,0.03273757719648818,147598.85714285713,145571.13333333333,2.3948647460670354
2018-05-01,149264,0.006303554935312761,0.036210152171498367,147753.42857142858,145745.0,2.5262958899186874
2018-06-01,149930,0.004461893021760144,0.04085528827796869,147920.85714285713,145941.16666666666,2.6057659134259556
2018-07-01,148767,-0.0077569532448475975,0.05453913931085319,147957.7142857143,146197.63333333333,2.381151604030305
2018-08-01,149236,0.003152580881512712,0.05169837914023967,148503.85714285713,146442.16666666666,2.43467624218178
2018-09-01,149547,0.0020839475729717005,0.047269900628164496,148918.0,146667.16666666666,2.457704405012884
2018-10-01,150555,0.006740355874741644,0.04630556250521223,149375.42857142858,146889.26666666666,2.59159565156117
2018-11-01,151032,0.0031682773737171654,0.04490767325533929,149761.57142857142,147105.63333333333,2.6322963243942237
2018-12-01,150831,-0.0013308437946925045,0.03874522227196042,149985.42857142858,147293.16666666666,2.5617420495311367
